x,value
-4.0,-1.5298856920630577
-3.95,-1.4479091131386967
-3.9,-1.3775389333608512
-3.85,-1.3168307184793333
-3.8,-1.264274117862286
-3.75,-1.2186808858513554
-3.7,-1.1791060650712708
-3.65,-1.1447922105848702
-3.6,-1.1151274659866541
-3.55,-1.0896159587840455
-3.5,-1.0678550124503847
-3.45,-1.0495181144588999
-3.4,-1.0343420064301727
-3.35,-1.0221168805931453
-3.3,-1.0126789641007186
-3.25,-1.0059049810848724
-3.2,-1.0017081318472434
-3.15,-1.0000353390550363
-3.1,-1.0008655956297021
-3.05,-1.004209399759142
-3.0,-1.010108726215308
-2.95,-1.0186388921920806
-2.9,-1.0299105244818407
-2.8499999999999996,-1.0440732402357114
-2.8,-1.061320640587112
-2.75,-1.0818970463798638
-2.7,-1.1061064304286936
-2.65,-1.1343241865596383
-2.5999999999999996,-1.1670126388608282
-2.55,-1.204741575567799
-2.5,-1.2482156549526173
-2.45,-1.2983112437886168
-2.4,-1.3561275365462115
-2.3499999999999996,-1.42305583211289
-2.3,-1.5008794025596155
-2.25,-1.591916520428417
-2.2,-1.699232077228949
-2.15,-1.8269589431838713
-2.0999999999999996,-1.9808016295224673
-2.05,-2.1688553860480577
-2.0,-2.40299794386932
-1.9499999999999997,-2.7013824318670245
-1.9,-3.0932030655541696
-1.85,-3.6285762549267333
-1.7999999999999998,-4.4013686936072425
-1.75,-5.6102232214677565
-1.6999999999999997,-7.76129514561428
-1.65,-12.63888935016579
-1.5999999999999996,-34.24714520185162
-1.5499999999999998,48.088868883791925
-1.5,14.136832239970971
-1.4499999999999997,8.298564324390943
-1.4,5.883490041063475
-1.3499999999999996,4.566072201319046
-1.2999999999999998,3.738334800542722
-1.25,3.1713579967079
-1.1999999999999997,2.75970374198046
-1.15,2.4480557467855135
-1.0999999999999996,2.204604420351365
-1.0499999999999998,2.009763252356883
-1.0,1.8508157247931682
-0.9499999999999997,1.7191491725355972
-0.8999999999999999,1.6087255633136965
-0.8499999999999996,1.515190083987934
-0.7999999999999998,1.4353241390079015
-0.75,1.3667010958088064
-0.6999999999999997,1.3074592464760553
-0.6499999999999999,1.2561491606501813
-0.5999999999999996,1.2116283120727953
-0.5499999999999998,1.1729867860778236
-0.5,1.1394940527708401
-0.44999999999999973,1.110559458293702
-0.3999999999999999,1.0857044475086508
-0.34999999999999964,1.0645401897040756
-0.2999999999999998,1.0467516033192439
-0.25,1.0320850243872224
-0.19999999999999973,1.0203387524658185
-0.1499999999999999,1.0113564264984864
-0.09999999999999964,1.005020916997835
-0.04999999999999982,1.0012513033867063
0.0,1.0
0.04999999999999982,1.0012513033867063
0.10000000000000053,1.005020916997835
0.15000000000000036,1.0113564264984867
0.20000000000000018,1.0203387524658187
0.25,1.0320850243872224
0.2999999999999998,1.0467516033192439
0.35000000000000053,1.0645401897040758
0.40000000000000036,1.085704447508651
0.4500000000000002,1.1105594582937022
0.5,1.1394940527708401
0.5499999999999998,1.1729867860778236
0.6000000000000005,1.211628312072796
0.6500000000000004,1.256149160650182
0.7000000000000002,1.307459246476056
0.75,1.3667010958088064
0.8000000000000007,1.4353241390079028
0.8500000000000005,1.5151900839879358
0.9000000000000004,1.6087255633136974
0.9500000000000002,1.719149172535598
1.0,1.8508157247931682
1.0500000000000007,2.009763252356886
1.1000000000000005,2.2046044203513686
1.1500000000000004,2.448055746785516
1.2000000000000002,2.7597037419804638
1.25,3.1713579967079
1.3000000000000007,3.7383348005427344
1.3500000000000005,4.566072201319063
1.4000000000000004,5.883490041063492
1.4500000000000002,8.298564324390975
1.5,14.136832239970971
1.5500000000000007,48.08886888379393
1.6000000000000005,-34.2471452018505
1.6500000000000004,-12.638889350165728
1.7000000000000002,-7.761295145614257
1.75,-5.6102232214677565
1.8000000000000007,-4.401368693607226
1.8500000000000005,-3.6285762549267266
1.9000000000000004,-3.093203065554167
1.9500000000000002,-2.701382431867021
2.0,-2.40299794386932
2.0500000000000007,-2.1688553860480546
2.1000000000000005,-1.9808016295224642
2.1500000000000004,-1.82695894318387
2.2,-1.699232077228949
2.25,-1.591916520428417
2.3000000000000007,-1.5008794025596142
2.3500000000000005,-1.4230558321128886
2.4000000000000004,-1.3561275365462113
2.45,-1.2983112437886168
2.5,-1.2482156549526173
2.5500000000000007,-1.2047415755677982
2.6000000000000005,-1.1670126388608277
2.6500000000000004,-1.1343241865596378
2.7,-1.1061064304286936
2.75,-1.0818970463798638
2.8000000000000007,-1.0613206405871118
2.8500000000000005,-1.0440732402357114
2.9000000000000004,-1.0299105244818407
2.95,-1.0186388921920806
3.0,-1.010108726215308
3.0500000000000007,-1.0042093997591417
3.1000000000000005,-1.0008655956297026
3.1500000000000004,-1.0000353390550367
3.2,-1.0017081318472434
3.25,-1.0059049810848724
3.3000000000000007,-1.012678964100719
3.3500000000000005,-1.022116880593145
3.4000000000000004,-1.0343420064301727
3.45,-1.0495181144588999
3.5,-1.0678550124503847
3.5500000000000007,-1.0896159587840457
3.6000000000000005,-1.115127465986654
3.6500000000000004,-1.1447922105848711
3.7,-1.1791060650712708
3.75,-1.2186808858513554
3.8000000000000007,-1.2642741178622883
3.8500000000000005,-1.3168307184793346
3.9000000000000004,-1.3775389333608514
3.95,-1.4479091131386967
